date,route_id,freight_usd_mt
2024-02-09,MOZ_GAN_PAN,17.98
2024-02-09,MOZ_GAN_CAP,19.41
2024-02-09,MOZ_GOP_PAN,20.92
2024-02-09,MOZ_GOP_CAP,24.01
2024-02-09,MOZ_HAL_PAN,20.84
2024-02-09,MOZ_HAL_CAP,21.42
2024-02-09,USA_PAR_PAN,32.21
2024-02-09,USA_PAR_CAP,32.71
2024-02-09,USA_VIZ_PAN,31.72
2024-02-09,USA_VIZ_CAP,33.74
2024-02-09,USA_DHA_PAN,31.33
2024-02-09,USA_DHA_CAP,31.3
2024-02-09,USA_GAN_PAN,35.33
2024-02-09,USA_GAN_CAP,32.01
2024-02-09,USA_GOP_PAN,30.75
2024-02-09,USA_GOP_CAP,36.98
2024-02-09,USA_HAL_PAN,35.24
2024-02-09,USA_HAL_CAP,28.74
2024-03-10,AUS_PAR_PAN,15.74
2024-03-10,AUS_PAR_CAP,18.07
2024-03-10,AUS_VIZ_PAN,16.25
2024-03-10,AUS_VIZ_CAP,16.38
2024-03-10,AUS_DHA_PAN,14.35
2024-03-10,AUS_DHA_CAP,17.96
2024-03-10,AUS_GAN_PAN,16.95
2024-03-10,AUS_GAN_CAP,15.56
2024-03-10,AUS_GOP_PAN,18.6
2024-03-10,AUS_GOP_CAP,14.77
2024-03-10,AUS_HAL_PAN,18.09
2024-03-10,AUS_HAL_CAP,16.26
2024-03-10,IND_PAR_PAN,12.67
2024-03-10,IND_PAR_CAP,10.34
2024-03-10,IND_VIZ_PAN,10.32
2024-03-10,IND_VIZ_CAP,10.73
2024-03-10,IND_DHA_PAN,10.15
2024-03-10,IND_DHA_CAP,10.6
2024-03-10,IND_GAN_PAN,8.25
2024-03-10,IND_GAN_CAP,9.78
2024-03-10,IND_GOP_PAN,10.21
2024-03-10,IND_GOP_CAP,11.73
2024-03-10,IND_HAL_PAN,10.01
2024-03-10,IND_HAL_CAP,8.98
2024-03-10,RUS_PAR_PAN,23.57
2024-03-10,RUS_PAR_CAP,24.02
2024-03-10,RUS_VIZ_PAN,20.11
2024-03-10,RUS_VIZ_CAP,23.34
2024-03-10,RUS_DHA_PAN,22.76
2024-03-10,RUS_DHA_CAP,22.08
2024-03-10,RUS_GAN_PAN,27.07
2024-03-10,RUS_GAN_CAP,18.87
2024-03-10,RUS_GOP_PAN,21.22
2024-03-10,RUS_GOP_CAP,22.81
2024-03-10,RUS_HAL_PAN,23.25
2024-03-10,RUS_HAL_CAP,19.26
2024-03-10,MOZ_PAR_PAN,21.61
2024-03-10,MOZ_PAR_CAP,19.84
2024-03-10,MOZ_VIZ_PAN,19.54
2024-03-10,MOZ_VIZ_CAP,22.61
2024-03-10,MOZ_DHA_PAN,19.62
2024-03-10,MOZ_DHA_CAP,22.91
2024-03-10,MOZ_GAN_PAN,20.84
2024-03-10,MOZ_GAN_CAP,21.75
2024-03-10,MOZ_GOP_PAN,20.85
2024-03-10,MOZ_GOP_CAP,21.51
2024-03-10,MOZ_HAL_PAN,20.21
2024-03-10,MOZ_HAL_CAP,22.25
2024-03-10,USA_PAR_PAN,32.45
2024-03-10,USA_PAR_CAP,34.99
2024-03-10,USA_VIZ_PAN,28.87
2024-03-10,USA_VIZ_CAP,30.31
2024-03-10,USA_DHA_PAN,33.24
2024-03-10,USA_DHA_CAP,36.94
2024-03-10,USA_GAN_PAN,31.26
2024-03-10,USA_GAN_CAP,31.38
2024-03-10,USA_GOP_PAN,32.52
2024-03-10,USA_GOP_CAP,34.65
2024-03-10,USA_HAL_PAN,34.82
2024-03-10,USA_HAL_CAP,31.99
2024-04-09,AUS_PAR_PAN,17.87
2024-04-09,AUS_PAR_CAP,16.29
2024-04-09,AUS_VIZ_PAN,16.14
2024-04-09,AUS_VIZ_CAP,17.58
2024-04-09,AUS_DHA_PAN,14.54
2024-04-09,AUS_DHA_CAP,17.38
2024-04-09,AUS_GAN_PAN,16.22
2024-04-09,AUS_GAN_CAP,16.45
2024-04-09,AUS_GOP_PAN,16.55
2024-04-09,AUS_GOP_CAP,18.46
2024-04-09,AUS_HAL_PAN,16.34
2024-04-09,AUS_HAL_CAP,15.51
2024-04-09,IND_PAR_PAN,11.0
2024-04-09,IND_PAR_CAP,10.62
2024-04-09,IND_VIZ_PAN,12.23
2024-04-09,IND_VIZ_CAP,11.52
2024-04-09,IND_DHA_PAN,12.55
2024-04-09,IND_DHA_CAP,10.45
2024-04-09,IND_GAN_PAN,10.15
2024-04-09,IND_GAN_CAP,8.55
2024-04-09,IND_GOP_PAN,10.09
2024-04-09,IND_GOP_CAP,10.43
2024-04-09,IND_HAL_PAN,10.35
2024-04-09,IND_HAL_CAP,11.2
2024-04-09,RUS_PAR_PAN,22.37
2024-04-09,RUS_PAR_CAP,23.11
2024-04-09,RUS_VIZ_PAN,19.2
2024-04-09,RUS_VIZ_CAP,22.57
2024-04-09,RUS_DHA_PAN,22.2
2024-04-09,RUS_DHA_CAP,20.4
2024-04-09,RUS_GAN_PAN,23.67
2024-04-09,RUS_GAN_CAP,23.34
2024-04-09,RUS_GOP_PAN,19.6
2024-04-09,RUS_GOP_CAP,18.73
2024-04-09,RUS_HAL_PAN,21.99
2024-04-09,RUS_HAL_CAP,21.02
2024-04-09,MOZ_PAR_PAN,22.19
2024-04-09,MOZ_PAR_CAP,20.77
2024-04-09,MOZ_VIZ_PAN,22.67
2024-04-09,MOZ_VIZ_CAP,21.42
2024-04-09,MOZ_DHA_PAN,21.49
2024-04-09,MOZ_DHA_CAP,20.53
2024-04-09,MOZ_GAN_PAN,19.61
2024-04-09,MOZ_GAN_CAP,20.8
2024-04-09,MOZ_GOP_PAN,20.01
2024-04-09,MOZ_GOP_CAP,21.43
2024-04-09,MOZ_HAL_PAN,23.15
2024-04-09,MOZ_HAL_CAP,19.08
2024-04-09,USA_PAR_PAN,29.72
2024-04-09,USA_PAR_CAP,32.36
2024-04-09,USA_VIZ_PAN,34.34
2024-04-09,USA_VIZ_CAP,31.93
2024-04-09,USA_DHA_PAN,31.77
2024-04-09,USA_DHA_CAP,33.7
2024-04-09,USA_GAN_PAN,32.04
2024-04-09,USA_GAN_CAP,29.77
2024-04-09,USA_GOP_PAN,29.4
2024-04-09,USA_GOP_CAP,34.69
2024-04-09,USA_HAL_PAN,30.47
2024-04-09,USA_HAL_CAP,31.58
2024-05-09,AUS_PAR_PAN,17.54
2024-05-09,AUS_PAR_CAP,16.46
2024-05-09,AUS_VIZ_PAN,17.62
2024-05-09,AUS_VIZ_CAP,16.59
2024-05-09,AUS_DHA_PAN,15.29
2024-05-09,AUS_DHA_CAP,16.13
2024-05-09,AUS_GAN_PAN,16.43
2024-05-09,AUS_GAN_CAP,18.51
2024-05-09,AUS_GOP_PAN,18.32
2024-05-09,AUS_GOP_CAP,18.01
2024-05-09,AUS_HAL_PAN,17.34
2024-05-09,AUS_HAL_CAP,15.82
2024-05-09,IND_PAR_PAN,9.41
2024-05-09,IND_PAR_CAP,8.87
2024-05-09,IND_VIZ_PAN,10.76
2024-05-09,IND_VIZ_CAP,10.43
2024-05-09,IND_DHA_PAN,10.34
2024-05-09,IND_DHA_CAP,11.76
2024-05-09,IND_GAN_PAN,10.79
2024-05-09,IND_GAN_CAP,10.73
2024-05-09,IND_GOP_PAN,9.77
2024-05-09,IND_GOP_CAP,12.28
2024-05-09,IND_HAL_PAN,10.25
2024-05-09,IND_HAL_CAP,10.58
2024-05-09,RUS_PAR_PAN,24.0
2024-05-09,RUS_PAR_CAP,26.13
2024-05-09,RUS_VIZ_PAN,22.69
2024-05-09,RUS_VIZ_CAP,24.31
2024-05-09,RUS_DHA_PAN,21.05
2024-05-09,RUS_DHA_CAP,23.93
2024-05-09,RUS_GAN_PAN,20.56
2024-05-09,RUS_GAN_CAP,22.7
2024-05-09,RUS_GOP_PAN,25.8
2024-05-09,RUS_GOP_CAP,22.3
2024-05-09,RUS_HAL_PAN,25.36
2024-05-09,RUS_HAL_CAP,26.73
2024-05-09,MOZ_PAR_PAN,23.99
2024-05-09,MOZ_PAR_CAP,17.61
2024-05-09,MOZ_VIZ_PAN,21.55
2024-05-09,MOZ_VIZ_CAP,18.92
2024-05-09,MOZ_DHA_PAN,23.06
2024-05-09,MOZ_DHA_CAP,18.91
2024-05-09,MOZ_GAN_PAN,20.42
2024-05-09,MOZ_GAN_CAP,21.56
2024-05-09,MOZ_GOP_PAN,21.22
2024-05-09,MOZ_GOP_CAP,19.71
2024-05-09,MOZ_HAL_PAN,18.64
2024-05-09,MOZ_HAL_CAP,18.81
2024-05-09,USA_PAR_PAN,31.81
2024-05-09,USA_PAR_CAP,35.77
2024-05-09,USA_VIZ_PAN,29.52
2024-05-09,USA_VIZ_CAP,30.99
2024-05-09,USA_DHA_PAN,29.95
2024-05-09,USA_DHA_CAP,30.6
2024-05-09,USA_GAN_PAN,30.35
2024-05-09,USA_GAN_CAP,37.8
2024-05-09,USA_GOP_PAN,33.65
2024-05-09,USA_GOP_CAP,28.84
2024-05-09,USA_HAL_PAN,32.84
2024-05-09,USA_HAL_CAP,34.64
2024-06-08,AUS_PAR_PAN,16.04
2024-06-08,AUS_PAR_CAP,15.75
2024-06-08,AUS_VIZ_PAN,16.88
2024-06-08,AUS_VIZ_CAP,14.77
2024-06-08,AUS_DHA_PAN,14.33
2024-06-08,AUS_DHA_CAP,16.45
2024-06-08,AUS_GAN_PAN,16.26
2024-06-08,AUS_GAN_CAP,17.7
2024-06-08,AUS_GOP_PAN,16.54
2024-06-08,AUS_GOP_CAP,15.4
2024-06-08,AUS_HAL_PAN,16.22
2024-06-08,AUS_HAL_CAP,16.14
2024-06-08,IND_PAR_PAN,9.36
2024-06-08,IND_PAR_CAP,11.61
2024-06-08,IND_VIZ_PAN,9.11
2024-06-08,IND_VIZ_CAP,11.47
2024-06-08,IND_DHA_PAN,8.2
2024-06-08,IND_DHA_CAP,9.71
2024-06-08,IND_GAN_PAN,10.42
2024-06-08,IND_GAN_CAP,10.9
2024-06-08,IND_GOP_PAN,11.6
2024-06-08,IND_GOP_CAP,9.49
2024-06-08,IND_HAL_PAN,9.26
2024-06-08,IND_HAL_CAP,10.85
2024-06-08,RUS_PAR_PAN,21.37
2024-06-08,RUS_PAR_CAP,23.06
2024-06-08,RUS_VIZ_PAN,20.36
2024-06-08,RUS_VIZ_CAP,27.1
2024-06-08,RUS_DHA_PAN,21.88
2024-06-08,RUS_DHA_CAP,23.44
2024-06-08,RUS_GAN_PAN,21.43
2024-06-08,RUS_GAN_CAP,21.86
2024-06-08,RUS_GOP_PAN,22.94
2024-06-08,RUS_GOP_CAP,22.29
2024-06-08,RUS_HAL_PAN,22.21
2024-06-08,RUS_HAL_CAP,21.13
2024-06-08,MOZ_PAR_PAN,20.55
2024-06-08,MOZ_PAR_CAP,22.44
2024-06-08,MOZ_VIZ_PAN,21.59
2024-06-08,MOZ_VIZ_CAP,22.19
2024-06-08,MOZ_DHA_PAN,21.48
2024-06-08,MOZ_DHA_CAP,23.11
2024-06-08,MOZ_GAN_PAN,19.4
2024-06-08,MOZ_GAN_CAP,18.46
2024-06-08,MOZ_GOP_PAN,19.21
2024-06-08,MOZ_GOP_CAP,21.45
2024-06-08,MOZ_HAL_PAN,19.41
2024-06-08,MOZ_HAL_CAP,20.17
2024-06-08,USA_PAR_PAN,36.44
2024-06-08,USA_PAR_CAP,33.8
2024-06-08,USA_VIZ_PAN,32.44
2024-06-08,USA_VIZ_CAP,32.0
2024-06-08,USA_DHA_PAN,31.95
2024-06-08,USA_DHA_CAP,31.71
2024-06-08,USA_GAN_PAN,33.81
2024-06-08,USA_GAN_CAP,29.05
2024-06-08,USA_GOP_PAN,34.65
2024-06-08,USA_GOP_CAP,33.97
2024-06-08,USA_HAL_PAN,29.99
2024-06-08,USA_HAL_CAP,29.07
2024-07-08,AUS_PAR_PAN,19.29
2024-07-08,AUS_PAR_CAP,14.48
2024-07-08,AUS_VIZ_PAN,15.41
2024-07-08,AUS_VIZ_CAP,16.16
2024-07-08,AUS_DHA_PAN,16.77
2024-07-08,AUS_DHA_CAP,14.79
2024-07-08,AUS_GAN_PAN,17.84
2024-07-08,AUS_GAN_CAP,18.19
2024-07-08,AUS_GOP_PAN,16.85
2024-07-08,AUS_GOP_CAP,15.99
2024-07-08,AUS_HAL_PAN,15.43
2024-07-08,AUS_HAL_CAP,19.08
2024-07-08,IND_PAR_PAN,12.2
2024-07-08,IND_PAR_CAP,12.13
2024-07-08,IND_VIZ_PAN,10.21
2024-07-08,IND_VIZ_CAP,9.95
2024-07-08,IND_DHA_PAN,12.58
2024-07-08,IND_DHA_CAP,9.1
2024-07-08,IND_GAN_PAN,9.02
2024-07-08,IND_GAN_CAP,8.96
2024-07-08,IND_GOP_PAN,10.38
2024-07-08,IND_GOP_CAP,10.15
2024-07-08,IND_HAL_PAN,12.24
2024-07-08,IND_HAL_CAP,10.66
2024-07-08,RUS_PAR_PAN,19.77
2024-07-08,RUS_PAR_CAP,22.66
2024-07-08,RUS_VIZ_PAN,24.1
2024-07-08,RUS_VIZ_CAP,24.83
2024-07-08,RUS_DHA_PAN,20.13
2024-07-08,RUS_DHA_CAP,24.71
2024-07-08,RUS_GAN_PAN,25.1
2024-07-08,RUS_GAN_CAP,24.88
2024-07-08,RUS_GOP_PAN,24.16
2024-07-08,RUS_GOP_CAP,26.2
2024-07-08,RUS_HAL_PAN,22.01
2024-07-08,RUS_HAL_CAP,18.35
2024-07-08,MOZ_PAR_PAN,19.99
2024-07-08,MOZ_PAR_CAP,22.36
2024-07-08,MOZ_VIZ_PAN,24.3
2024-07-08,MOZ_VIZ_CAP,22.68
2024-07-08,MOZ_DHA_PAN,18.08
2024-07-08,MOZ_DHA_CAP,20.22
2024-07-08,MOZ_GAN_PAN,20.49
2024-07-08,MOZ_GAN_CAP,20.76
2024-07-08,MOZ_GOP_PAN,20.77
2024-07-08,MOZ_GOP_CAP,23.59
2024-07-08,MOZ_HAL_PAN,20.58
2024-07-08,MOZ_HAL_CAP,24.53
2024-07-08,USA_PAR_PAN,31.31
2024-07-08,USA_PAR_CAP,28.9
2024-07-08,USA_VIZ_PAN,33.28
2024-07-08,USA_VIZ_CAP,33.66
2024-07-08,USA_DHA_PAN,31.85
2024-07-08,USA_DHA_CAP,28.55
2024-07-08,USA_GAN_PAN,31.38
2024-07-08,USA_GAN_CAP,36.41
2024-07-08,USA_GOP_PAN,33.98
2024-07-08,USA_GOP_CAP,31.43
2024-07-08,USA_HAL_PAN,31.36
2024-07-08,USA_HAL_CAP,30.12
2024-08-07,AUS_PAR_PAN,15.69
2024-08-07,AUS_PAR_CAP,17.65
2024-08-07,AUS_VIZ_PAN,17.89
2024-08-07,AUS_VIZ_CAP,15.1
2024-08-07,AUS_DHA_PAN,15.25
2024-08-07,AUS_DHA_CAP,15.69
2024-08-07,AUS_GAN_PAN,15.05
2024-08-07,AUS_GAN_CAP,17.48
2024-08-07,AUS_GOP_PAN,15.06
2024-08-07,AUS_GOP_CAP,17.97
2024-08-07,AUS_HAL_PAN,16.94
2024-08-07,AUS_HAL_CAP,15.43
2024-08-07,IND_PAR_PAN,11.15
2024-08-07,IND_PAR_CAP,9.49
2024-08-07,IND_VIZ_PAN,9.23
2024-08-07,IND_VIZ_CAP,11.06
2024-08-07,IND_DHA_PAN,11.13
2024-08-07,IND_DHA_CAP,11.56
2024-08-07,IND_GAN_PAN,10.24
2024-08-07,IND_GAN_CAP,10.96
2024-08-07,IND_GOP_PAN,9.75
2024-08-07,IND_GOP_CAP,8.55
2024-08-07,IND_HAL_PAN,9.7
2024-08-07,IND_HAL_CAP,10.18
2024-08-07,RUS_PAR_PAN,22.02
2024-08-07,RUS_PAR_CAP,24.22
2024-08-07,RUS_VIZ_PAN,20.2
2024-08-07,RUS_VIZ_CAP,20.25
2024-08-07,RUS_DHA_PAN,23.47
2024-08-07,RUS_DHA_CAP,25.91
2024-08-07,RUS_GAN_PAN,23.13
2024-08-07,RUS_GAN_CAP,20.94
2024-08-07,RUS_GOP_PAN,23.33
2024-08-07,RUS_GOP_CAP,24.08
2024-08-07,RUS_HAL_PAN,22.31
2024-08-07,RUS_HAL_CAP,20.49
2024-08-07,MOZ_PAR_PAN,22.36
2024-08-07,MOZ_PAR_CAP,19.95
2024-08-07,MOZ_VIZ_PAN,21.54
2024-08-07,MOZ_VIZ_CAP,22.85
2024-08-07,MOZ_DHA_PAN,23.36
2024-08-07,MOZ_DHA_CAP,19.55
2024-08-07,MOZ_GAN_PAN,23.28
2024-08-07,MOZ_GAN_CAP,22.6
2024-08-07,MOZ_GOP_PAN,22.84
2024-08-07,MOZ_GOP_CAP,21.3
2024-08-07,MOZ_HAL_PAN,22.14
2024-08-07,MOZ_HAL_CAP,18.5
2024-08-07,USA_PAR_PAN,28.89
2024-08-07,USA_PAR_CAP,30.59
2024-08-07,USA_VIZ_PAN,36.27
2024-08-07,USA_VIZ_CAP,37.36
2024-08-07,USA_DHA_PAN,35.88
2024-08-07,USA_DHA_CAP,32.63
2024-08-07,USA_GAN_PAN,30.82
2024-08-07,USA_GAN_CAP,32.5
2024-08-07,USA_GOP_PAN,33.38
2024-08-07,USA_GOP_CAP,33.33
2024-08-07,USA_HAL_PAN,31.24
2024-08-07,USA_HAL_CAP,35.66
2024-09-06,AUS_PAR_PAN,15.71
2024-09-06,AUS_PAR_CAP,14.83
2024-09-06,AUS_VIZ_PAN,15.76
2024-09-06,AUS_VIZ_CAP,14.98
2024-09-06,AUS_DHA_PAN,16.07
2024-09-06,AUS_DHA_CAP,15.01
2024-09-06,AUS_GAN_PAN,16.33
2024-09-06,AUS_GAN_CAP,16.29
2024-09-06,AUS_GOP_PAN,16.38
2024-09-06,AUS_GOP_CAP,15.81
2024-09-06,AUS_HAL_PAN,19.28
2024-09-06,AUS_HAL_CAP,15.71
2024-09-06,IND_PAR_PAN,10.85
2024-09-06,IND_PAR_CAP,12.12
2024-09-06,IND_VIZ_PAN,10.57
2024-09-06,IND_VIZ_CAP,10.85
2024-09-06,IND_DHA_PAN,9.75
2024-09-06,IND_DHA_CAP,12.01
2024-09-06,IND_GAN_PAN,10.49
2024-09-06,IND_GAN_CAP,10.47
2024-09-06,IND_GOP_PAN,9.48
2024-09-06,IND_GOP_CAP,9.25
2024-09-06,IND_HAL_PAN,12.94
2024-09-06,IND_HAL_CAP,9.69
2024-09-06,RUS_PAR_PAN,20.91
2024-09-06,RUS_PAR_CAP,20.06
2024-09-06,RUS_VIZ_PAN,19.93
2024-09-06,RUS_VIZ_CAP,18.79
2024-09-06,RUS_DHA_PAN,21.47
2024-09-06,RUS_DHA_CAP,21.6
2024-09-06,RUS_GAN_PAN,20.75
2024-09-06,RUS_GAN_CAP,22.42
2024-09-06,RUS_GOP_PAN,26.6
2024-09-06,RUS_GOP_CAP,22.38
2024-09-06,RUS_HAL_PAN,24.39
2024-09-06,RUS_HAL_CAP,20.53
2024-09-06,MOZ_PAR_PAN,19.51
2024-09-06,MOZ_PAR_CAP,23.41
2024-09-06,MOZ_VIZ_PAN,20.62
2024-09-06,MOZ_VIZ_CAP,22.5
2024-09-06,MOZ_DHA_PAN,20.51
2024-09-06,MOZ_DHA_CAP,22.88
2024-09-06,MOZ_GAN_PAN,21.39
2024-09-06,MOZ_GAN_CAP,21.72
2024-09-06,MOZ_GOP_PAN,20.72
2024-09-06,MOZ_GOP_CAP,23.38
2024-09-06,MOZ_HAL_PAN,21.18
2024-09-06,MOZ_HAL_CAP,20.49
2024-09-06,USA_PAR_PAN,33.09
2024-09-06,USA_PAR_CAP,30.01
2024-09-06,USA_VIZ_PAN,36.45
2024-09-06,USA_VIZ_CAP,28.71
2024-09-06,USA_DHA_PAN,35.0
2024-09-06,USA_DHA_CAP,34.56
2024-09-06,USA_GAN_PAN,32.68
2024-09-06,USA_GAN_CAP,34.86
2024-09-06,USA_GOP_PAN,32.64
2024-09-06,USA_GOP_CAP,32.19
2024-09-06,USA_HAL_PAN,33.86
2024-09-06,USA_HAL_CAP,32.78
2024-10-06,AUS_PAR_PAN,17.18
2024-10-06,AUS_PAR_CAP,15.31
2024-10-06,AUS_VIZ_PAN,18.57
2024-10-06,AUS_VIZ_CAP,16.72
2024-10-06,AUS_DHA_PAN,14.34
2024-10-06,AUS_DHA_CAP,15.87
2024-10-06,AUS_GAN_PAN,16.25
2024-10-06,AUS_GAN_CAP,17.58
2024-10-06,AUS_GOP_PAN,17.58
2024-10-06,AUS_GOP_CAP,14.69
2024-10-06,AUS_HAL_PAN,19.3
2024-10-06,AUS_HAL_CAP,16.19
2024-10-06,IND_PAR_PAN,9.68
2024-10-06,IND_PAR_CAP,11.24
2024-10-06,IND_VIZ_PAN,9.89
2024-10-06,IND_VIZ_CAP,10.94
2024-10-06,IND_DHA_PAN,10.46
2024-10-06,IND_DHA_CAP,11.71
2024-10-06,IND_GAN_PAN,11.43
2024-10-06,IND_GAN_CAP,12.27
2024-10-06,IND_GOP_PAN,11.51
2024-10-06,IND_GOP_CAP,9.53
2024-10-06,IND_HAL_PAN,10.89
2024-10-06,IND_HAL_CAP,10.75
2024-10-06,RUS_PAR_PAN,23.13
2024-10-06,RUS_PAR_CAP,22.66
2024-10-06,RUS_VIZ_PAN,20.08
2024-10-06,RUS_VIZ_CAP,26.38
2024-10-06,RUS_DHA_PAN,22.87
2024-10-06,RUS_DHA_CAP,22.42
2024-10-06,RUS_GAN_PAN,24.14
2024-10-06,RUS_GAN_CAP,23.43
2024-10-06,RUS_GOP_PAN,21.58
2024-10-06,RUS_GOP_CAP,20.99
2024-10-06,RUS_HAL_PAN,21.01
2024-10-06,RUS_HAL_CAP,25.25
2024-10-06,MOZ_PAR_PAN,19.16
2024-10-06,MOZ_PAR_CAP,18.82
2024-10-06,MOZ_VIZ_PAN,21.88
2024-10-06,MOZ_VIZ_CAP,21.44
2024-10-06,MOZ_DHA_PAN,21.09
2024-10-06,MOZ_DHA_CAP,17.79
2024-10-06,MOZ_GAN_PAN,20.93
2024-10-06,MOZ_GAN_CAP,21.01
2024-10-06,MOZ_GOP_PAN,18.48
2024-10-06,MOZ_GOP_CAP,22.94
2024-10-06,MOZ_HAL_PAN,18.38
2024-10-06,MOZ_HAL_CAP,22.0
2024-10-06,USA_PAR_PAN,34.64
2024-10-06,USA_PAR_CAP,34.72
2024-10-06,USA_VIZ_PAN,31.92
2024-10-06,USA_VIZ_CAP,35.75
2024-10-06,USA_DHA_PAN,28.74
2024-10-06,USA_DHA_CAP,31.12
2024-10-06,USA_GAN_PAN,32.1
2024-10-06,USA_GAN_CAP,31.77
2024-10-06,USA_GOP_PAN,35.52
2024-10-06,USA_GOP_CAP,32.53
2024-10-06,USA_HAL_PAN,30.53
2024-10-06,USA_HAL_CAP,28.47
2024-11-05,AUS_PAR_PAN,19.2
2024-11-05,AUS_PAR_CAP,15.85
2024-11-05,AUS_VIZ_PAN,16.14
2024-11-05,AUS_VIZ_CAP,17.11
2024-11-05,AUS_DHA_PAN,18.47
2024-11-05,AUS_DHA_CAP,16.4
2024-11-05,AUS_GAN_PAN,15.21
2024-11-05,AUS_GAN_CAP,15.73
2024-11-05,AUS_GOP_PAN,16.33
2024-11-05,AUS_GOP_CAP,17.3
2024-11-05,AUS_HAL_PAN,17.66
2024-11-05,AUS_HAL_CAP,18.68
2024-11-05,IND_PAR_PAN,9.77
2024-11-05,IND_PAR_CAP,10.14
2024-11-05,IND_VIZ_PAN,12.07
2024-11-05,IND_VIZ_CAP,11.19
2024-11-05,IND_DHA_PAN,12.79
2024-11-05,IND_DHA_CAP,9.48
2024-11-05,IND_GAN_PAN,10.45
2024-11-05,IND_GAN_CAP,11.37
2024-11-05,IND_GOP_PAN,11.88
2024-11-05,IND_GOP_CAP,8.69
2024-11-05,IND_HAL_PAN,11.08
2024-11-05,IND_HAL_CAP,11.02
2024-11-05,RUS_PAR_PAN,20.8
2024-11-05,RUS_PAR_CAP,22.36
2024-11-05,RUS_VIZ_PAN,24.19
2024-11-05,RUS_VIZ_CAP,20.52
2024-11-05,RUS_DHA_PAN,24.61
2024-11-05,RUS_DHA_CAP,20.67
2024-11-05,RUS_GAN_PAN,24.2
2024-11-05,RUS_GAN_CAP,22.95
2024-11-05,RUS_GOP_PAN,19.79
2024-11-05,RUS_GOP_CAP,21.76
2024-11-05,RUS_HAL_PAN,22.12
2024-11-05,RUS_HAL_CAP,23.67
2024-11-05,MOZ_PAR_PAN,22.79
2024-11-05,MOZ_PAR_CAP,20.79
2024-11-05,MOZ_VIZ_PAN,20.78
2024-11-05,MOZ_VIZ_CAP,22.76
2024-11-05,MOZ_DHA_PAN,22.59
2024-11-05,MOZ_DHA_CAP,21.43
2024-11-05,MOZ_GAN_PAN,23.2
2024-11-05,MOZ_GAN_CAP,22.24
2024-11-05,MOZ_GOP_PAN,22.26
2024-11-05,MOZ_GOP_CAP,21.78
2024-11-05,MOZ_HAL_PAN,21.26
2024-11-05,MOZ_HAL_CAP,22.65
2024-11-05,USA_PAR_PAN,32.34
2024-11-05,USA_PAR_CAP,33.1
2024-11-05,USA_VIZ_PAN,31.47
2024-11-05,USA_VIZ_CAP,33.3
2024-11-05,USA_DHA_PAN,31.07
2024-11-05,USA_DHA_CAP,29.14
2024-11-05,USA_GAN_PAN,32.57
2024-11-05,USA_GAN_CAP,31.37
2024-11-05,USA_GOP_PAN,33.49
2024-11-05,USA_GOP_CAP,29.13
2024-11-05,USA_HAL_PAN,35.53
2024-11-05,USA_HAL_CAP,29.61
2024-12-05,AUS_PAR_PAN,16.65
2024-12-05,AUS_PAR_CAP,16.85
2024-12-05,AUS_VIZ_PAN,18.16
2024-12-05,AUS_VIZ_CAP,14.86
2024-12-05,AUS_DHA_PAN,16.64
2024-12-05,AUS_DHA_CAP,15.22
2024-12-05,AUS_GAN_PAN,15.35
2024-12-05,AUS_GAN_CAP,17.62
2024-12-05,AUS_GOP_PAN,16.67
2024-12-05,AUS_GOP_CAP,16.52
2024-12-05,AUS_HAL_PAN,17.49
2024-12-05,AUS_HAL_CAP,15.98
2024-12-05,IND_PAR_PAN,11.05
2024-12-05,IND_PAR_CAP,9.05
2024-12-05,IND_VIZ_PAN,9.83
2024-12-05,IND_VIZ_CAP,11.36
2024-12-05,IND_DHA_PAN,10.53
2024-12-05,IND_DHA_CAP,9.01
2024-12-05,IND_GAN_PAN,8.87
2024-12-05,IND_GAN_CAP,11.76
2024-12-05,IND_GOP_PAN,12.84
2024-12-05,IND_GOP_CAP,8.89
2024-12-05,IND_HAL_PAN,8.28
2024-12-05,IND_HAL_CAP,11.24
2024-12-05,RUS_PAR_PAN,23.21
2024-12-05,RUS_PAR_CAP,20.84
2024-12-05,RUS_VIZ_PAN,23.31
2024-12-05,RUS_VIZ_CAP,24.65
2024-12-05,RUS_DHA_PAN,24.37
2024-12-05,RUS_DHA_CAP,26.05
2024-12-05,RUS_GAN_PAN,23.92
2024-12-05,RUS_GAN_CAP,26.19
2024-12-05,RUS_GOP_PAN,21.8
2024-12-05,RUS_GOP_CAP,21.63
2024-12-05,RUS_HAL_PAN,27.28
2024-12-05,RUS_HAL_CAP,20.27
2024-12-05,MOZ_PAR_PAN,21.85
2024-12-05,MOZ_PAR_CAP,20.98
2024-12-05,MOZ_VIZ_PAN,23.54
2024-12-05,MOZ_VIZ_CAP,20.79
2024-12-05,MOZ_DHA_PAN,21.06
2024-12-05,MOZ_DHA_CAP,20.89
2024-12-05,MOZ_GAN_PAN,20.02
2024-12-05,MOZ_GAN_CAP,21.25
2024-12-05,MOZ_GOP_PAN,19.79
2024-12-05,MOZ_GOP_CAP,18.66
2024-12-05,MOZ_HAL_PAN,22.29
2024-12-05,MOZ_HAL_CAP,22.32
2024-12-05,USA_PAR_PAN,31.95
2024-12-05,USA_PAR_CAP,33.49
