timestamp,port_id,latitude,longitude,wind_speed,wave_height,wave_period,precipitation,pressure,storm_flag,cyclone_flag
2025-09-24,PAR,20.3167,86.6167,19.8,2.05,10.9,32.2,1004.9,0,0
2025-10-01,PAR,20.3167,86.6167,14.3,0.94,8.0,12.4,1014.9,0,0
2025-10-08,PAR,20.3167,86.6167,13.3,0.99,5.4,13.8,1021.0,0,0
2025-10-15,PAR,20.3167,86.6167,20.4,1.53,6.2,12.7,1007.1,0,0
2025-10-22,PAR,20.3167,86.6167,17.8,1.28,5.2,19.6,1011.6,0,0
2025-10-29,PAR,20.3167,86.6167,8.3,1.95,9.1,7.8,1008.8,0,0
2020-01-01,VIZ,17.6868,83.2185,13.7,1.39,8.9,5.6,1017.0,0,0
2020-01-08,VIZ,17.6868,83.2185,8.9,0.82,10.8,7.9,1013.0,0,0
2020-01-15,VIZ,17.6868,83.2185,14.8,1.45,10.6,0,1011.4,0,0
2020-01-22,VIZ,17.6868,83.2185,19.3,1.11,9.7,10.1,1019.1,0,0
2020-01-29,VIZ,17.6868,83.2185,14.6,1.9,10.4,7.4,1014.3,0,0
2020-02-05,VIZ,17.6868,83.2185,19.7,1.9,5.2,0,1018.1,0,0
2020-02-12,VIZ,17.6868,83.2185,18.6,1.68,8.7,17.0,1010.2,0,0
2020-02-19,VIZ,17.6868,83.2185,19.3,1.19,7.7,13.3,1014.8,0,0
2020-02-26,VIZ,17.6868,83.2185,12.5,0.92,6.7,4.6,1015.2,0,0
2020-03-04,VIZ,17.6868,83.2185,10.6,1.55,8.6,7.6,1013.8,0,0
2020-03-11,VIZ,17.6868,83.2185,18.3,1.26,9.0,16.0,1013.7,0,0
2020-03-18,VIZ,17.6868,83.2185,15.8,1.72,9.9,7.3,1012.0,0,0
2020-03-25,VIZ,17.6868,83.2185,12.6,1.55,6.0,18.6,1014.1,0,0
2020-04-01,VIZ,17.6868,83.2185,12.0,1.26,5.1,7.8,1001.6,0,0
2020-04-08,VIZ,17.6868,83.2185,17.5,1.25,9.0,1.2,1012.2,0,0
2020-04-15,VIZ,17.6868,83.2185,8.6,1.0,9.6,8.9,1008.0,0,0
2020-04-22,VIZ,17.6868,83.2185,18.8,1.59,10.6,13.4,1016.7,0,0
2020-04-29,VIZ,17.6868,83.2185,11.9,1.95,8.8,5.2,1008.0,0,0
2020-05-06,VIZ,17.6868,83.2185,15.4,1.76,5.1,4.7,1008.5,0,0
2020-05-13,VIZ,17.6868,83.2185,17.2,1.52,7.5,7.8,1015.9,0,0
2020-05-20,VIZ,17.6868,83.2185,15.8,1.16,7.7,8.1,1015.2,0,0
2020-05-27,VIZ,17.6868,83.2185,13.6,1.28,6.0,0,1006.8,0,0
2020-06-03,VIZ,17.6868,83.2185,30.4,2.35,9.1,127.9,1006.1,0,0
2020-06-10,VIZ,17.6868,83.2185,20.7,2.59,8.8,43.1,1005.7,0,0
2020-06-17,VIZ,17.6868,83.2185,27.4,2.59,9.5,45.1,1007.6,0,0
2020-06-24,VIZ,17.6868,83.2185,22.9,2.26,6.9,40.2,1002.7,0,0
2020-07-01,VIZ,17.6868,83.2185,28.7,1.81,7.5,113.2,1004.8,0,0
2020-07-08,VIZ,17.6868,83.2185,50.7,3.13,7.4,30.9,1001.1,1,0
2020-07-15,VIZ,17.6868,83.2185,23.0,2.45,8.8,45.9,998.5,0,0
2020-07-22,VIZ,17.6868,83.2185,33.1,2.62,7.2,2.7,1006.7,0,0
2020-07-29,VIZ,17.6868,83.2185,28.9,2.31,5.8,12.6,1004.4,0,0
2020-08-05,VIZ,17.6868,83.2185,31.1,2.23,9.4,87.7,1007.9,0,0
2020-08-12,VIZ,17.6868,83.2185,32.2,2.52,7.0,56.2,1005.1,0,0
2020-08-19,VIZ,17.6868,83.2185,36.3,2.89,5.4,81.3,1012.5,0,0
2020-08-26,VIZ,17.6868,83.2185,24.0,2.09,8.3,45.9,1010.5,0,0
2020-09-02,VIZ,17.6868,83.2185,24.2,1.89,5.4,59.6,1003.1,0,0
2020-09-09,VIZ,17.6868,83.2185,27.2,1.43,10.8,52.9,1000.6,0,0
2020-09-16,VIZ,17.6868,83.2185,48.1,4.04,8.1,108.6,1005.0,1,0
2020-09-23,VIZ,17.6868,83.2185,20.6,2.75,6.0,51.0,1009.3,0,0
2020-09-30,VIZ,17.6868,83.2185,23.1,2.1,6.7,75.7,1008.9,0,0
2020-10-07,VIZ,17.6868,83.2185,70.8,3.39,8.6,6.8,1000.6,0,1
2020-10-14,VIZ,17.6868,83.2185,12.3,1.23,7.5,14.0,1009.2,0,0
2020-10-21,VIZ,17.6868,83.2185,12.5,1.6,6.8,10.9,1013.4,0,0
2020-10-28,VIZ,17.6868,83.2185,12.8,1.8,9.7,13.2,1013.8,0,0
2020-11-04,VIZ,17.6868,83.2185,13.5,1.39,5.8,8.0,1011.6,0,0
2020-11-11,VIZ,17.6868,83.2185,20.8,1.77,7.3,20.0,1018.4,0,0
2020-11-18,VIZ,17.6868,83.2185,73.9,4.4,8.8,20.2,996.6,0,1
2020-11-25,VIZ,17.6868,83.2185,15.5,1.82,7.7,7.6,1015.6,0,0
2020-12-02,VIZ,17.6868,83.2185,20.6,1.87,7.7,9.9,1019.3,0,0
2020-12-09,VIZ,17.6868,83.2185,15.4,1.58,5.4,1.3,1024.4,0,0
2020-12-16,VIZ,17.6868,83.2185,16.8,1.33,7.8,17.5,1016.7,0,0
2020-12-23,VIZ,17.6868,83.2185,18.0,1.79,10.0,2.5,1011.0,0,0
2020-12-30,VIZ,17.6868,83.2185,21.4,1.54,10.9,0,1018.1,0,0
2021-01-06,VIZ,17.6868,83.2185,14.6,2.52,8.3,4.2,1013.8,0,0
2021-01-13,VIZ,17.6868,83.2185,19.8,0.57,8.0,18.8,1016.5,0,0
2021-01-20,VIZ,17.6868,83.2185,18.5,0.65,7.1,6.1,1014.2,0,0
2021-01-27,VIZ,17.6868,83.2185,15.5,0.98,5.4,4.6,1014.2,0,0
2021-02-03,VIZ,17.6868,83.2185,9.5,0.87,7.5,10.2,1011.3,0,0
2021-02-10,VIZ,17.6868,83.2185,15.1,1.31,7.0,19.0,1012.7,0,0
2021-02-17,VIZ,17.6868,83.2185,14.8,2.0,8.2,5.8,1012.9,0,0
2021-02-24,VIZ,17.6868,83.2185,18.9,2.1,7.6,10.1,1006.9,0,0
2021-03-03,VIZ,17.6868,83.2185,14.6,1.15,5.1,9.2,1013.4,0,0
2021-03-10,VIZ,17.6868,83.2185,18.6,1.63,10.3,4.0,1017.5,0,0
2021-03-17,VIZ,17.6868,83.2185,14.1,1.61,7.2,14.6,1015.8,0,0
2021-03-24,VIZ,17.6868,83.2185,14.8,0.96,9.3,0,1013.9,0,0
2021-03-31,VIZ,17.6868,83.2185,20.4,0.74,10.9,11.1,1014.7,0,0
2021-04-07,VIZ,17.6868,83.2185,18.4,0.6,7.2,5.9,1014.2,0,0
2021-04-14,VIZ,17.6868,83.2185,15.9,1.19,6.3,12.1,1012.5,0,0
2021-04-21,VIZ,17.6868,83.2185,16.0,1.15,7.7,3.2,1014.9,0,0
2021-04-28,VIZ,17.6868,83.2185,16.3,1.57,10.4,8.6,1023.1,0,0
2021-05-05,VIZ,17.6868,83.2185,9.1,0.87,10.0,11.4,1012.1,0,0
2021-05-12,VIZ,17.6868,83.2185,12.5,1.24,6.4,6.4,1015.8,0,0
2021-05-19,VIZ,17.6868,83.2185,38.7,3.03,6.5,1.4,1010.3,1,0
2021-05-26,VIZ,17.6868,83.2185,20.2,1.14,8.9,2.4,1016.6,0,0
2021-06-02,VIZ,17.6868,83.2185,28.2,2.55,9.0,80.2,1002.3,0,0
2021-06-09,VIZ,17.6868,83.2185,30.1,2.17,9.1,40.1,1005.4,0,0
2021-06-16,VIZ,17.6868,83.2185,25.1,2.58,8.3,54.4,998.8,0,0
2021-06-23,VIZ,17.6868,83.2185,25.2,2.11,9.0,51.0,1001.9,0,0
2021-06-30,VIZ,17.6868,83.2185,30.7,1.49,6.6,52.8,1006.8,0,0
2021-07-07,VIZ,17.6868,83.2185,20.2,2.64,11.0,107.2,1009.7,0,0
2021-07-14,VIZ,17.6868,83.2185,30.2,2.43,5.2,13.0,1007.4,0,0
2021-07-21,VIZ,17.6868,83.2185,26.8,2.13,6.2,89.5,1007.7,0,0
2021-07-28,VIZ,17.6868,83.2185,26.1,2.34,9.9,88.0,1006.8,0,0
2021-08-04,VIZ,17.6868,83.2185,29.0,3.01,10.3,75.7,1005.6,0,0
2021-08-11,VIZ,17.6868,83.2185,25.0,2.56,10.2,104.9,995.1,0,0
2021-08-18,VIZ,17.6868,83.2185,26.5,1.99,9.2,17.9,1012.5,0,0
2021-08-25,VIZ,17.6868,83.2185,20.3,3.07,6.7,50.8,1005.1,0,0
2021-09-01,VIZ,17.6868,83.2185,28.0,2.22,6.2,39.6,1012.2,0,0
2021-09-08,VIZ,17.6868,83.2185,23.2,2.32,11.0,66.1,1013.3,0,0
2021-09-15,VIZ,17.6868,83.2185,27.8,2.2,7.5,46.9,1005.1,0,0
2021-09-22,VIZ,17.6868,83.2185,34.0,2.45,9.3,62.1,993.8,0,0
2021-09-29,VIZ,17.6868,83.2185,25.0,2.12,7.3,41.9,1010.3,0,0
2021-10-06,VIZ,17.6868,83.2185,24.2,1.39,7.7,5.5,1011.6,0,0
2021-10-13,VIZ,17.6868,83.2185,13.0,1.23,10.3,6.3,1011.4,0,0
2021-10-20,VIZ,17.6868,83.2185,6.0,0.95,9.3,7.4,1014.6,0,0
2021-10-27,VIZ,17.6868,83.2185,14.5,1.12,10.5,5.9,1009.6,0,0
2021-11-03,VIZ,17.6868,83.2185,18.7,0.94,5.9,0,1016.1,0,0
2021-11-10,VIZ,17.6868,83.2185,16.7,1.91,10.3,7.3,1006.6,0,0
2021-11-17,VIZ,17.6868,83.2185,16.3,1.74,5.7,11.0,1009.9,0,0
2021-11-24,VIZ,17.6868,83.2185,17.0,1.77,7.6,7.0,1009.6,0,0
2021-12-01,VIZ,17.6868,83.2185,20.1,1.04,5.1,15.5,1011.8,0,0
2021-12-08,VIZ,17.6868,83.2185,9.1,1.13,10.8,0.6,1007.2,0,0
2021-12-15,VIZ,17.6868,83.2185,14.5,1.35,8.4,0,1021.5,0,0
2021-12-22,VIZ,17.6868,83.2185,46.4,5.67,7.1,1.4,982.7,0,1
2021-12-29,VIZ,17.6868,83.2185,16.0,2.12,7.0,4.9,1011.1,0,0
2022-01-05,VIZ,17.6868,83.2185,20.3,1.54,9.3,0,1009.5,0,0
2022-01-12,VIZ,17.6868,83.2185,19.3,1.2,9.1,8.8,1010.5,0,0
2022-01-19,VIZ,17.6868,83.2185,23.7,0.64,8.3,6.1,1019.3,0,0
2022-01-26,VIZ,17.6868,83.2185,20.9,1.83,7.8,13.7,1013.7,0,0
2022-02-02,VIZ,17.6868,83.2185,14.7,1.03,7.4,5.8,1007.5,0,0
2022-02-09,VIZ,17.6868,83.2185,14.8,1.8,7.3,7.8,1021.9,0,0
2022-02-16,VIZ,17.6868,83.2185,21.9,1.02,9.8,1.0,1006.9,0,0
2022-02-23,VIZ,17.6868,83.2185,17.8,1.55,10.9,19.7,1016.4,0,0
2022-03-02,VIZ,17.6868,83.2185,15.4,1.06,6.8,14.8,1014.2,0,0
2022-03-09,VIZ,17.6868,83.2185,13.6,1.08,8.9,12.4,1009.1,0,0
2022-03-16,VIZ,17.6868,83.2185,17.3,1.39,7.8,2.8,1005.5,0,0
2022-03-23,VIZ,17.6868,83.2185,16.6,1.61,9.1,7.1,1012.9,0,0
2022-03-30,VIZ,17.6868,83.2185,22.2,1.13,9.2,11.2,1015.6,0,0
2022-04-06,VIZ,17.6868,83.2185,13.4,1.75,7.8,0,1015.1,0,0
2022-04-13,VIZ,17.6868,83.2185,16.8,1.81,10.1,0,1005.5,0,0
2022-04-20,VIZ,17.6868,83.2185,11.0,1.75,6.0,5.1,1007.8,0,0
2022-04-27,VIZ,17.6868,83.2185,4.8,0.97,8.5,12.7,1009.9,0,0
2022-05-04,VIZ,17.6868,83.2185,14.1,1.11,10.0,12.5,1005.4,0,0
2022-05-11,VIZ,17.6868,83.2185,18.6,1.64,6.3,10.6,1016.4,0,0
2022-05-18,VIZ,17.6868,83.2185,16.4,1.41,5.9,4.8,1022.1,0,0
2022-05-25,VIZ,17.6868,83.2185,10.3,1.8,5.2,9.9,1018.7,0,0
2022-06-01,VIZ,17.6868,83.2185,26.6,2.51,10.7,95.7,1008.1,0,0
2022-06-08,VIZ,17.6868,83.2185,27.4,1.37,8.6,86.2,1003.5,0,0
2022-06-15,VIZ,17.6868,83.2185,24.5,2.13,6.3,57.6,1006.3,0,0
2022-06-22,VIZ,17.6868,83.2185,23.5,2.71,6.0,59.3,999.3,0,0
2022-06-29,VIZ,17.6868,83.2185,28.7,1.99,6.5,38.7,1003.6,0,0
2022-07-06,VIZ,17.6868,83.2185,14.7,2.42,9.8,90.1,1008.7,0,0
2022-07-13,VIZ,17.6868,83.2185,33.7,2.32,8.2,36.9,1002.1,0,0
2022-07-20,VIZ,17.6868,83.2185,22.7,2.61,7.3,63.1,1012.4,0,0
2022-07-27,VIZ,17.6868,83.2185,23.0,2.52,10.5,42.4,1016.0,0,0
2022-08-03,VIZ,17.6868,83.2185,26.0,1.66,10.5,53.5,1000.2,0,0
2022-08-10,VIZ,17.6868,83.2185,25.2,2.93,6.7,41.8,999.7,0,0
2022-08-17,VIZ,17.6868,83.2185,29.1,1.75,6.8,101.4,1003.1,0,0
2022-08-24,VIZ,17.6868,83.2185,28.5,2.62,6.9,124.4,999.9,0,0
2022-08-31,VIZ,17.6868,83.2185,27.7,2.98,10.2,48.0,1006.6,0,0
2022-09-07,VIZ,17.6868,83.2185,29.6,2.18,8.9,73.4,1005.2,0,0
2022-09-14,VIZ,17.6868,83.2185,24.8,1.73,5.6,74.8,1010.3,0,0
2022-09-21,VIZ,17.6868,83.2185,19.7,2.8,7.1,58.5,1004.1,0,0
2022-09-28,VIZ,17.6868,83.2185,20.2,2.2,9.5,69.9,1003.9,0,0
2022-10-05,VIZ,17.6868,83.2185,19.4,1.7,7.6,5.9,1012.8,0,0
2022-10-12,VIZ,17.6868,83.2185,12.6,0.99,9.9,2.2,1006.3,0,0
2022-10-19,VIZ,17.6868,83.2185,16.3,1.94,9.8,4.2,1019.2,0,0
2022-10-26,VIZ,17.6868,83.2185,18.0,1.81,10.4,7.0,1010.5,0,0
2022-11-02,VIZ,17.6868,83.2185,13.6,0.9,9.8,15.5,1009.9,0,0
2022-11-09,VIZ,17.6868,83.2185,21.0,1.75,6.4,10.7,1004.3,0,0
2022-11-16,VIZ,17.6868,83.2185,23.2,1.77,7.4,3.2,1003.4,0,0
2022-11-23,VIZ,17.6868,83.2185,35.6,3.24,9.0,17.3,1017.0,1,0
2022-11-30,VIZ,17.6868,83.2185,13.5,1.77,5.7,24.1,1016.8,0,0
2022-12-07,VIZ,17.6868,83.2185,18.1,1.92,7.3,12.6,1016.1,0,0
2022-12-14,VIZ,17.6868,83.2185,13.0,1.17,9.3,2.2,1010.7,0,0
2022-12-21,VIZ,17.6868,83.2185,11.6,1.83,10.6,16.8,1010.8,0,0
2022-12-28,VIZ,17.6868,83.2185,10.0,1.52,7.9,9.4,1011.7,0,0
2023-01-04,VIZ,17.6868,83.2185,17.2,1.63,8.9,18.9,1012.0,0,0
2023-01-11,VIZ,17.6868,83.2185,12.4,0.68,8.4,7.1,1011.5,0,0
2023-01-18,VIZ,17.6868,83.2185,20.8,1.26,7.0,16.7,1013.8,0,0
2023-01-25,VIZ,17.6868,83.2185,33.2,3.42,9.6,3.5,1012.4,1,0
2023-02-01,VIZ,17.6868,83.2185,14.7,1.53,7.7,0,1011.8,0,0
2023-02-08,VIZ,17.6868,83.2185,16.5,1.88,10.9,16.1,1012.7,0,0
2023-02-15,VIZ,17.6868,83.2185,20.7,1.49,8.9,1.9,1011.4,0,0
2023-02-22,VIZ,17.6868,83.2185,22.2,1.53,6.3,9.9,1011.4,0,0
2023-03-01,VIZ,17.6868,83.2185,12.6,1.23,8.9,14.1,1018.0,0,0
2023-03-08,VIZ,17.6868,83.2185,19.4,1.71,9.4,0,1012.5,0,0
2023-03-15,VIZ,17.6868,83.2185,20.0,1.55,11.0,16.9,1012.9,0,0
2023-03-22,VIZ,17.6868,83.2185,12.7,1.24,6.9,12.2,1016.4,0,0
2023-03-29,VIZ,17.6868,83.2185,21.0,1.26,7.0,4.9,1014.1,0,0
2023-04-05,VIZ,17.6868,83.2185,21.6,0.64,6.6,16.5,1017.0,0,0
2023-04-12,VIZ,17.6868,83.2185,16.0,1.35,10.5,4.8,1018.3,0,0
2023-04-19,VIZ,17.6868,83.2185,6.3,1.52,9.9,14.7,1016.8,0,0
2023-04-26,VIZ,17.6868,83.2185,18.5,1.34,7.1,15.3,1012.6,0,0
2023-05-03,VIZ,17.6868,83.2185,12.7,1.81,8.3,0.1,1014.2,0,0
2023-05-10,VIZ,17.6868,83.2185,16.4,1.46,9.3,0,1004.4,0,0
2023-05-17,VIZ,17.6868,83.2185,8.3,1.11,5.2,12.9,1008.7,0,0
2023-05-24,VIZ,17.6868,83.2185,27.2,1.41,10.8,12.5,1013.1,0,0
2023-05-31,VIZ,17.6868,83.2185,14.0,2.04,7.8,0,1019.4,0,0
2023-06-07,VIZ,17.6868,83.2185,32.9,2.34,7.1,39.6,1006.5,0,0
2023-06-14,VIZ,17.6868,83.2185,26.6,1.4,8.3,78.7,1012.9,0,0
2023-06-21,VIZ,17.6868,83.2185,32.7,2.38,7.1,58.5,1000.6,0,0
2023-06-28,VIZ,17.6868,83.2185,21.3,2.15,10.0,38.8,999.9,0,0
2023-07-05,VIZ,17.6868,83.2185,26.9,2.83,5.6,45.2,1008.2,0,0
2023-07-12,VIZ,17.6868,83.2185,27.3,2.75,10.9,73.5,1008.3,0,0
2023-07-19,VIZ,17.6868,83.2185,22.8,2.25,7.5,74.6,1006.1,0,0
2023-07-26,VIZ,17.6868,83.2185,25.3,2.23,5.1,76.0,1000.2,0,0
2023-08-02,VIZ,17.6868,83.2185,19.9,1.95,10.0,67.9,1009.3,0,0
2023-08-09,VIZ,17.6868,83.2185,21.4,1.75,5.4,75.6,1012.6,0,0
2023-08-16,VIZ,17.6868,83.2185,28.8,2.95,8.3,118.3,1002.3,0,0
2023-08-23,VIZ,17.6868,83.2185,22.5,2.51,6.4,90.2,1004.5,0,0
2023-08-30,VIZ,17.6868,83.2185,24.8,2.59,8.7,32.3,1002.6,0,0
2023-09-06,VIZ,17.6868,83.2185,31.8,2.78,5.1,51.4,1008.1,0,0
2023-09-13,VIZ,17.6868,83.2185,23.8,2.07,8.5,93.2,1010.4,0,0
2023-09-20,VIZ,17.6868,83.2185,27.3,2.49,8.0,63.9,1003.1,0,0
2023-09-27,VIZ,17.6868,83.2185,16.7,2.35,6.3,47.5,1006.2,0,0
2023-10-04,VIZ,17.6868,83.2185,12.3,0.97,5.1,14.9,1012.2,0,0
2023-10-11,VIZ,17.6868,83.2185,69.9,5.66,7.3,7.9,992.6,0,1
2023-10-18,VIZ,17.6868,83.2185,20.7,1.83,10.8,12.9,1014.0,0,0
2023-10-25,VIZ,17.6868,83.2185,11.1,1.51,5.1,9.1,1006.0,0,0
2023-11-01,VIZ,17.6868,83.2185,43.6,4.77,9.6,3.1,978.8,0,1
2023-11-08,VIZ,17.6868,83.2185,21.4,1.43,10.9,14.7,1017.9,0,0
2023-11-15,VIZ,17.6868,83.2185,14.4,1.47,7.3,24.6,1015.1,0,0
2023-11-22,VIZ,17.6868,83.2185,17.2,1.05,7.5,13.9,1005.4,0,0
2023-11-29,VIZ,17.6868,83.2185,20.2,1.54,5.1,13.1,1002.5,0,0
2023-12-06,VIZ,17.6868,83.2185,16.8,1.57,6.3,8.2,1013.2,0,0
2023-12-13,VIZ,17.6868,83.2185,10.9,0.84,7.6,15.5,1016.6,0,0
2023-12-20,VIZ,17.6868,83.2185,13.4,1.23,6.2,2.0,1014.9,0,0
2023-12-27,VIZ,17.6868,83.2185,15.8,1.61,8.4,7.2,1010.9,0,0
2024-01-03,VIZ,17.6868,83.2185,12.3,1.22,7.8,7.9,1008.0,0,0
2024-01-10,VIZ,17.6868,83.2185,11.3,1.63,10.2,0,1015.9,0,0
2024-01-17,VIZ,17.6868,83.2185,14.8,1.92,7.5,5.3,1012.1,0,0
2024-01-24,VIZ,17.6868,83.2185,14.7,1.36,5.3,8.4,1015.2,0,0
2024-01-31,VIZ,17.6868,83.2185,19.3,1.82,9.3,17.0,1011.5,0,0
2024-02-07,VIZ,17.6868,83.2185,17.4,1.28,9.2,7.9,1005.7,0,0
2024-02-14,VIZ,17.6868,83.2185,12.8,1.35,6.3,10.3,1018.1,0,0
2024-02-21,VIZ,17.6868,83.2185,16.7,1.17,9.5,5.7,1015.1,0,0
2024-02-28,VIZ,17.6868,83.2185,15.9,1.63,9.4,1.2,1010.7,0,0
2024-03-06,VIZ,17.6868,83.2185,9.4,1.38,8.7,12.0,1021.3,0,0
2024-03-13,VIZ,17.6868,83.2185,17.4,0.9,9.2,4.2,1009.3,0,0
2024-03-20,VIZ,17.6868,83.2185,2,2.01,7.4,8.0,1013.6,0,0
2024-03-27,VIZ,17.6868,83.2185,21.9,1.92,7.8,12.9,1016.9,0,0
2024-04-03,VIZ,17.6868,83.2185,19.9,1.67,7.2,4.6,1012.9,0,0
2024-04-10,VIZ,17.6868,83.2185,12.7,0.86,8.1,3.2,1012.4,0,0
2024-04-17,VIZ,17.6868,83.2185,14.4,1.16,8.6,13.7,1015.7,0,0
2024-04-24,VIZ,17.6868,83.2185,17.6,1.6,10.5,11.1,1015.9,0,0
2024-05-01,VIZ,17.6868,83.2185,33.4,2.47,6.5,1.6,1008.6,1,0
2024-05-08,VIZ,17.6868,83.2185,9.6,1.34,7.3,4.8,1012.4,0,0
2024-05-15,VIZ,17.6868,83.2185,15.1,1.06,8.7,8.5,1008.8,0,0
2024-05-22,VIZ,17.6868,83.2185,13.9,0.93,9.1,6.9,1013.5,0,0
2024-05-29,VIZ,17.6868,83.2185,16.7,2.29,5.7,10.2,1000.6,0,0
2024-06-05,VIZ,17.6868,83.2185,29.3,2.21,7.8,32.5,1007.0,0,0
2024-06-12,VIZ,17.6868,83.2185,45.9,3.5,5.8,49.9,1004.5,1,0
2024-06-19,VIZ,17.6868,83.2185,26.8,2.08,11.0,52.4,1008.5,0,0
2024-06-26,VIZ,17.6868,83.2185,32.7,2.15,10.3,87.2,1007.5,0,0
2024-07-03,VIZ,17.6868,83.2185,25.6,2.34,5.2,54.7,1002.8,0,0
2024-07-10,VIZ,17.6868,83.2185,28.0,2.48,9.0,1.2,1003.1,0,0
2024-07-17,VIZ,17.6868,83.2185,30.1,2.34,10.2,73.5,1000.5,0,0
2024-07-24,VIZ,17.6868,83.2185,26.1,2.7,9.3,56.9,1008.3,0,0
2024-07-31,VIZ,17.6868,83.2185,20.8,2.09,8.8,31.0,1015.2,0,0
2024-08-07,VIZ,17.6868,83.2185,21.3,2.04,6.7,75.9,998.8,0,0
2024-08-14,VIZ,17.6868,83.2185,18.7,2.24,6.5,61.1,1006.3,0,0
2024-08-21,VIZ,17.6868,83.2185,33.6,2.34,9.1,14.8,1012.0,0,0
2024-08-28,VIZ,17.6868,83.2185,25.0,2.06,9.2,61.0,1004.2,0,0
2024-09-04,VIZ,17.6868,83.2185,29.9,1.97,5.2,56.9,1004.4,0,0
2024-09-11,VIZ,17.6868,83.2185,25.6,1.43,5.3,31.4,999.0,0,0
2024-09-18,VIZ,17.6868,83.2185,21.9,2.36,10.1,55.5,1004.7,0,0
2024-09-25,VIZ,17.6868,83.2185,22.8,2.73,5.7,64.8,1010.0,0,0
2024-10-02,VIZ,17.6868,83.2185,22.8,1.77,10.4,10.4,1009.0,0,0
2024-10-09,VIZ,17.6868,83.2185,25.7,1.09,6.1,25.9,1010.9,0,0
2024-10-16,VIZ,17.6868,83.2185,18.2,1.87,6.4,13.6,1007.2,0,0
2024-10-23,VIZ,17.6868,83.2185,20.5,1.79,7.3,11.6,1010.7,0,0
2024-10-30,VIZ,17.6868,83.2185,20.8,1.14,8.8,19.6,1012.3,0,0
2024-11-06,VIZ,17.6868,83.2185,13.7,1.08,8.8,18.1,1014.6,0,0
2024-11-13,VIZ,17.6868,83.2185,11.7,1.06,5.0,19.6,1013.4,0,0
2024-11-20,VIZ,17.6868,83.2185,8.4,1.34,5.7,13.0,1010.7,0,0
2024-11-27,VIZ,17.6868,83.2185,13.9,1.56,10.0,14.6,1013.5,0,0
2024-12-04,VIZ,17.6868,83.2185,16.5,1.1,8.8,5.8,1013.9,0,0
2024-12-11,VIZ,17.6868,83.2185,22.4,1.62,9.1,0,1006.8,0,0
2024-12-18,VIZ,17.6868,83.2185,18.5,1.6,9.8,7.5,1013.2,0,0
2024-12-25,VIZ,17.6868,83.2185,14.1,1.24,8.6,7.4,1014.5,0,0
2025-01-01,VIZ,17.6868,83.2185,14.4,1.9,6.2,2.8,1017.7,0,0
2025-01-08,VIZ,17.6868,83.2185,15.6,1.65,9.1,3.1,1013.2,0,0
2025-01-15,VIZ,17.6868,83.2185,39.0,3.0,6.0,19.9,1012.4,1,0
2025-01-22,VIZ,17.6868,83.2185,18.3,1.0,8.3,11.0,1015.5,0,0
2025-01-29,VIZ,17.6868,83.2185,15.8,1.35,10.9,19.9,1005.8,0,0
2025-02-05,VIZ,17.6868,83.2185,14.2,1.79,5.2,5.0,1011.4,0,0
2025-02-12,VIZ,17.6868,83.2185,16.8,1.37,10.0,0.7,1012.8,0,0
2025-02-19,VIZ,17.6868,83.2185,15.5,1.22,10.6,24.5,1012.1,0,0
2025-02-26,VIZ,17.6868,83.2185,17.1,1.57,6.1,13.3,1017.4,0,0
2025-03-05,VIZ,17.6868,83.2185,34.8,3.54,10.1,12.9,1012.5,1,0
2025-03-12,VIZ,17.6868,83.2185,18.2,1.77,8.4,5.4,1008.7,0,0
2025-03-19,VIZ,17.6868,83.2185,11.7,1.9,7.2,2.5,1014.8,0,0
2025-03-26,VIZ,17.6868,83.2185,11.2,2.0,10.2,1.3,1009.0,0,0
2025-04-02,VIZ,17.6868,83.2185,17.3,0.81,8.3,3.0,1010.2,0,0
2025-04-09,VIZ,17.6868,83.2185,17.4,1.09,7.7,9.2,1011.6,0,0
2025-04-16,VIZ,17.6868,83.2185,12.6,1.38,9.0,18.9,1015.2,0,0
2025-04-23,VIZ,17.6868,83.2185,19.6,1.89,7.4,3.9,1011.6,0,0
2025-04-30,VIZ,17.6868,83.2185,22.5,1.5,7.6,12.4,1010.7,0,0
2025-05-07,VIZ,17.6868,83.2185,14.0,1.38,7.2,10.9,1014.6,0,0
2025-05-14,VIZ,17.6868,83.2185,10.3,0.51,5.6,16.7,1010.8,0,0
2025-05-21,VIZ,17.6868,83.2185,23.3,1.6,7.3,1.9,1013.3,0,0
2025-05-28,VIZ,17.6868,83.2185,14.3,1.18,9.5,10.6,1013.8,0,0
2025-06-04,VIZ,17.6868,83.2185,28.8,2.72,7.7,25.7,1001.2,0,0
2025-06-11,VIZ,17.6868,83.2185,23.8,1.84,8.5,61.5,1006.9,0,0
2025-06-18,VIZ,17.6868,83.2185,25.8,1.23,5.7,59.5,999.0,0,0
2025-06-25,VIZ,17.6868,83.2185,18.8,2.46,10.7,62.2,1003.2,0,0
2025-07-02,VIZ,17.6868,83.2185,25.6,2.66,10.4,40.9,1008.0,0,0
2025-07-09,VIZ,17.6868,83.2185,23.2,2.73,7.5,85.9,1002.4,0,0
2025-07-16,VIZ,17.6868,83.2185,32.7,1.92,8.1,80.8,1006.3,0,0
2025-07-23,VIZ,17.6868,83.2185,29.6,2.76,10.2,90.2,1004.5,0,0
