date,route_id,origin,destination_port,vessel_class,freight_usd_mt,bunker_price_usd_mt,coal_price_usd_mt,market_regime_predicted,bearish_probability,bullish_probability,neutral_probability,market_score,freight_direction,market_volatility,forward_signal,bunker_pressure,port_pressure,chartering_signal
2025-04-12,AUS_HAL_PAN,Australia,Haldia,Panamax,19.58,554.7233333333334,133.21,BULLISH,0.10328943990614821,0.8019060284961436,0.09480453159770807,84.9,RISING,MEDIUM,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-04-13,AUS_HAL_PAN,Australia,Haldia,Panamax,19.64,555.13,132.57,BULLISH,0.10236393937925965,0.8053914197227681,0.09224464089797213,85.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-04-14,AUS_HAL_PAN,Australia,Haldia,Panamax,19.7,555.5366666666666,134.25,BULLISH,0.09978632741389618,0.7939749982557427,0.10623867433036079,84.7,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-04-15,AUS_HAL_PAN,Australia,Haldia,Panamax,19.76,555.9433333333334,132.88,BULLISH,0.10566789937979955,0.7953683838208797,0.09896371679932064,84.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-04-16,AUS_HAL_PAN,Australia,Haldia,Panamax,19.82,556.35,131.19,NEUTRAL,0.27233252192298724,0.2591384151433253,0.4685290629336873,49.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,MONITOR / PARTIAL COVER
2025-04-17,AUS_HAL_PAN,Australia,Haldia,Panamax,19.88,556.7566666666667,138.92,BEARISH,0.745306965857542,0.12484803820248369,0.1298449959399744,19.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-18,AUS_HAL_PAN,Australia,Haldia,Panamax,19.94,557.1633333333334,132.29,BEARISH,0.7614090326057682,0.11914880851701161,0.11944215887722026,17.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-19,AUS_HAL_PAN,Australia,Haldia,Panamax,20.0,557.57,128.77,BEARISH,0.7551503194654243,0.11855363290706294,0.12629604762751268,18.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-20,AUS_HAL_PAN,Australia,Haldia,Panamax,20.06,557.9766666666667,131.47,BEARISH,0.7558784548726419,0.11755706493681813,0.12656448019053995,18.1,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-21,AUS_HAL_PAN,Australia,Haldia,Panamax,20.12,558.3833333333333,130.57,BEARISH,0.7626043395141288,0.1116757013635773,0.125719959122294,17.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-22,AUS_HAL_PAN,Australia,Haldia,Panamax,20.18,558.7900000000001,134.7,BEARISH,0.763098674373962,0.11391622617074781,0.12298509945529035,17.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-23,AUS_HAL_PAN,Australia,Haldia,Panamax,20.24,559.1966666666667,133.64,BEARISH,0.7564875493451145,0.10876436209505566,0.13474808855982998,17.6,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-24,AUS_HAL_PAN,Australia,Haldia,Panamax,20.3,559.6033333333334,133.74,BEARISH,0.7631010141002947,0.10826433307335544,0.1286346528263499,17.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-25,AUS_HAL_PAN,Australia,Haldia,Panamax,20.36,560.01,132.15,BEARISH,0.759509761820319,0.10243928530979787,0.13805095286988298,17.1,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-26,AUS_HAL_PAN,Australia,Haldia,Panamax,20.42,560.4166666666667,132.28,BEARISH,0.7609592971374909,0.10530690285065446,0.1337338000118545,17.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-27,AUS_HAL_PAN,Australia,Haldia,Panamax,20.48,560.8233333333334,132.04,BEARISH,0.7602050360264914,0.0990747980641448,0.1407201659093636,16.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-28,AUS_HAL_PAN,Australia,Haldia,Panamax,20.54,561.23,132.57,BEARISH,0.7605267064996655,0.1012305072783368,0.13824278622199757,17.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-29,AUS_HAL_PAN,Australia,Haldia,Panamax,20.6,561.6366666666667,134.35,BEARISH,0.7602129248903678,0.10126191368801928,0.13852516142161256,17.1,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-30,AUS_HAL_PAN,Australia,Haldia,Panamax,20.66,562.0433333333334,133.3,BEARISH,0.7629582307175623,0.10245959242199097,0.1345821768604467,17.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-01,AUS_HAL_PAN,Australia,Haldia,Panamax,20.72,562.45,133.57,BEARISH,0.7602212669649631,0.10334047526038204,0.13643825777465482,17.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-02,AUS_HAL_PAN,Australia,Haldia,Panamax,20.659354838709675,562.0025806451613,133.53,BEARISH,0.7337864441898292,0.10637022265472738,0.15984333315544344,18.6,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-03,AUS_HAL_PAN,Australia,Haldia,Panamax,20.59870967741936,561.5551612903226,134.25,BEARISH,0.8121455553271234,0.07725718522993828,0.11059725944293837,13.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-04,AUS_HAL_PAN,Australia,Haldia,Panamax,20.53806451612903,561.1077419354839,133.02,BEARISH,0.854737369270764,0.0644927079027951,0.08076992282644109,10.5,RISING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-05-05,AUS_HAL_PAN,Australia,Haldia,Panamax,20.47741935483871,560.6603225806452,133.12,BEARISH,0.8988013929057521,0.045613576013023516,0.05558503108122435,7.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-06,AUS_HAL_PAN,Australia,Haldia,Panamax,20.416774193548385,560.2129032258065,134.73,BEARISH,0.8832651663321857,0.05186714615549414,0.06486768751232043,8.4,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-07,AUS_HAL_PAN,Australia,Haldia,Panamax,20.356129032258064,559.7654838709678,130.98,BEARISH,0.8822105132951198,0.05305872219986311,0.06473076450501726,8.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-08,AUS_HAL_PAN,Australia,Haldia,Panamax,20.29548387096774,559.3180645161291,130.55,BEARISH,0.886734213809213,0.05229200686608265,0.060973779324704415,8.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-09,AUS_HAL_PAN,Australia,Haldia,Panamax,20.23483870967742,558.8706451612903,129.85,BEARISH,0.874663760026117,0.0548055415027165,0.07053069847116666,9.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-10,AUS_HAL_PAN,Australia,Haldia,Panamax,20.17419354838709,558.4232258064517,132.54,BEARISH,0.8664864085881625,0.0571326068145967,0.07638098459724077,9.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-11,AUS_HAL_PAN,Australia,Haldia,Panamax,20.11354838709677,557.9758064516129,128.43,BEARISH,0.869103666733824,0.058731473758003035,0.07216485950817293,9.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-12,AUS_HAL_PAN,Australia,Haldia,Panamax,20.05290322580645,557.5283870967743,133.01,BEARISH,0.8639184018051387,0.06148517536796203,0.07459642282689948,9.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-13,AUS_HAL_PAN,Australia,Haldia,Panamax,19.99225806451613,557.0809677419355,131.83,BEARISH,0.8534265688927929,0.06528232335226715,0.08129110775494014,10.6,RISING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-14,AUS_HAL_PAN,Australia,Haldia,Panamax,19.931612903225805,556.6335483870968,134.27,BEARISH,0.8528081595905783,0.06401507924737486,0.0831767611620471,10.6,RISING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-15,AUS_HAL_PAN,Australia,Haldia,Panamax,19.870967741935484,556.1861290322581,130.61,BEARISH,0.8468073772504027,0.06912809921733609,0.08406452353226145,11.1,RISING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-16,AUS_HAL_PAN,Australia,Haldia,Panamax,19.81032258064516,555.7387096774194,131.51,BEARISH,0.8498593553026667,0.06766197271806619,0.08247867197926732,10.9,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-17,AUS_HAL_PAN,Australia,Haldia,Panamax,19.74967741935484,555.2912903225807,134.11,BEARISH,0.8499532857885534,0.06806884806100785,0.0819778661504388,10.9,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-18,AUS_HAL_PAN,Australia,Haldia,Panamax,19.689032258064515,554.843870967742,134.59,BEARISH,0.8462569840766886,0.07147491684576068,0.0822680990775509,11.3,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-19,AUS_HAL_PAN,Australia,Haldia,Panamax,19.6283870967742,554.3964516129033,130.42,BEARISH,0.8385194422534044,0.07142677204478066,0.09005378570181535,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-20,AUS_HAL_PAN,Australia,Haldia,Panamax,19.56774193548387,553.9490322580646,132.1,BEARISH,0.8352005933375449,0.07293638329184121,0.09186302337061397,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-21,AUS_HAL_PAN,Australia,Haldia,Panamax,19.50709677419355,553.5016129032258,132.28,BEARISH,0.8315829976191061,0.07472584437019127,0.09369115801070274,12.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-22,AUS_HAL_PAN,Australia,Haldia,Panamax,19.446451612903225,553.0541935483872,132.4,BEARISH,0.830026417446059,0.07498632263280962,0.09498725992113156,12.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-23,AUS_HAL_PAN,Australia,Haldia,Panamax,19.385806451612904,552.6067741935484,131.08,BEARISH,0.8313591299639307,0.07223915558291119,0.09640171445315816,12.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-24,AUS_HAL_PAN,Australia,Haldia,Panamax,19.32516129032258,552.1593548387098,134.13,BEARISH,0.8298330077529832,0.07192179150095539,0.09824520074606154,12.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-25,AUS_HAL_PAN,Australia,Haldia,Panamax,19.26451612903226,551.711935483871,127.74,BEARISH,0.8185625240092399,0.08391099704006225,0.09752647895069806,13.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-26,AUS_HAL_PAN,Australia,Haldia,Panamax,19.20387096774193,551.2645161290322,130.63,BEARISH,0.8178722286229483,0.07676783327192127,0.10535993810513081,12.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-27,AUS_HAL_PAN,Australia,Haldia,Panamax,19.14322580645161,550.8170967741936,132.33,BEARISH,0.820411177418012,0.07621536270222964,0.1033734598797587,12.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-28,AUS_HAL_PAN,Australia,Haldia,Panamax,19.08258064516129,550.3696774193548,132.3,BEARISH,0.8177172340310676,0.07582373026649371,0.10645903570243907,12.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-29,AUS_HAL_PAN,Australia,Haldia,Panamax,19.02193548387097,549.9222580645162,134.05,BEARISH,0.8193848452419493,0.07809433496595859,0.10252081979209234,12.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-30,AUS_HAL_PAN,Australia,Haldia,Panamax,18.961290322580645,549.4748387096774,133.7,BEARISH,0.8201531273216409,0.07288751506280348,0.10695935761555594,12.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-31,AUS_HAL_PAN,Australia,Haldia,Panamax,18.90064516129032,549.0274193548388,130.68,BEARISH,0.8198976408167676,0.07418768971855268,0.10591466946467998,12.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-01,AUS_HAL_PAN,Australia,Haldia,Panamax,18.84,548.58,133.81,BEARISH,0.8167009953611816,0.08180224685646292,0.10149675778235596,13.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-02,AUS_HAL_PAN,Australia,Haldia,Panamax,18.827666666666666,548.015,129.66,BEARISH,0.8138263282567209,0.07812747594668847,0.10804619579659107,13.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-03,AUS_HAL_PAN,Australia,Haldia,Panamax,18.81533333333333,547.45,132.82,BEARISH,0.8088430043041736,0.08335591950108442,0.10780107619474252,13.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-04,AUS_HAL_PAN,Australia,Haldia,Panamax,18.803,546.885,134.45,BEARISH,0.8302109653472511,0.07726067281920616,0.09252836183354285,12.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-05,AUS_HAL_PAN,Australia,Haldia,Panamax,18.790666666666667,546.32,133.13,BEARISH,0.8372187079602031,0.07357133563781126,0.0892099564019857,11.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-06,AUS_HAL_PAN,Australia,Haldia,Panamax,18.77833333333333,545.755,130.79,BEARISH,0.8294783529006168,0.07081219175558434,0.09970945534379912,12.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-07,AUS_HAL_PAN,Australia,Haldia,Panamax,18.766,545.19,129.79,BEARISH,0.8311947152228298,0.06821305779245494,0.10059222698471557,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-08,AUS_HAL_PAN,Australia,Haldia,Panamax,18.753666666666668,544.625,127.27,BEARISH,0.8283454374375,0.07178519894165132,0.09986936362084912,12.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-09,AUS_HAL_PAN,Australia,Haldia,Panamax,18.741333333333333,544.0600000000001,130.82,BEARISH,0.8301850022840696,0.07727243641425949,0.09254256130167163,12.4,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-10,AUS_HAL_PAN,Australia,Haldia,Panamax,18.729,543.495,127.84,BEARISH,0.8259392801691446,0.07783118971859013,0.09622953011226569,12.6,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-11,AUS_HAL_PAN,Australia,Haldia,Panamax,18.716666666666665,542.9300000000001,128.36,BEARISH,0.8202062250478962,0.07587827576961721,0.10391549918248737,12.8,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-12,AUS_HAL_PAN,Australia,Haldia,Panamax,18.70433333333333,542.365,127.44,BEARISH,0.8223731528622288,0.07677459317253406,0.10085225396523771,12.7,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-13,AUS_HAL_PAN,Australia,Haldia,Panamax,18.692,541.8000000000001,128.77,BEARISH,0.819203435505682,0.07648588516903695,0.10431067932528135,12.9,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-14,AUS_HAL_PAN,Australia,Haldia,Panamax,18.679666666666662,541.235,129.51,BEARISH,0.8237279847738973,0.07167306631068911,0.1045989489154142,12.4,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-15,AUS_HAL_PAN,Australia,Haldia,Panamax,18.66733333333333,540.6700000000001,129.98,BEARISH,0.8296396684660157,0.07224560141127402,0.09811473012271094,12.1,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-16,AUS_HAL_PAN,Australia,Haldia,Panamax,18.655,540.105,128.11,BEARISH,0.824271116650561,0.07096935065287269,0.10475953269656711,12.3,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-17,AUS_HAL_PAN,Australia,Haldia,Panamax,18.642666666666667,539.54,131.32,BEARISH,0.8224009029850401,0.07070977228269672,0.10688932473226356,12.4,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-18,AUS_HAL_PAN,Australia,Haldia,Panamax,18.630333333333333,538.975,128.64,BEARISH,0.8264422160725954,0.07126458171433848,0.10229320221306665,12.2,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-19,AUS_HAL_PAN,Australia,Haldia,Panamax,18.618,538.41,127.35,BEARISH,0.8233963076379368,0.07014328140989132,0.10646041095217217,12.3,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-20,AUS_HAL_PAN,Australia,Haldia,Panamax,18.605666666666664,537.845,129.26,BEARISH,0.8195401207303321,0.07068544580469499,0.10977443346497315,12.6,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-21,AUS_HAL_PAN,Australia,Haldia,Panamax,18.593333333333334,537.28,132.6,BEARISH,0.8338921493037565,0.0667161921615452,0.09939165853469867,11.6,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-22,AUS_HAL_PAN,Australia,Haldia,Panamax,18.581,536.715,129.22,BEARISH,0.833377430786518,0.06279887357661978,0.10382369563686238,11.5,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-23,AUS_HAL_PAN,Australia,Haldia,Panamax,18.568666666666665,536.15,127.7,BEARISH,0.8303981709292262,0.06091272486774031,0.10868910420303368,11.5,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-24,AUS_HAL_PAN,Australia,Haldia,Panamax,18.55633333333333,535.585,125.24,BEARISH,0.8268542133066263,0.06417982533106759,0.10896596136230616,11.9,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-25,AUS_HAL_PAN,Australia,Haldia,Panamax,18.544,535.02,127.73,BEARISH,0.82364305437175,0.06881634912306375,0.10754059650518655,12.3,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-26,AUS_HAL_PAN,Australia,Haldia,Panamax,18.531666666666663,534.455,128.51,BEARISH,0.826768272095802,0.06772633736861265,0.10550539053558541,12.0,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-27,AUS_HAL_PAN,Australia,Haldia,Panamax,18.51933333333333,533.89,127.14,BEARISH,0.8240569004320318,0.0695867204280845,0.1063563791398839,12.3,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-28,AUS_HAL_PAN,Australia,Haldia,Panamax,18.507,533.325,124.46,BEARISH,0.8311376471815048,0.06724991783106005,0.10161243498743557,11.8,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-29,AUS_HAL_PAN,Australia,Haldia,Panamax,18.494666666666667,532.76,125.96,BEARISH,0.8324576711113295,0.06756989285195515,0.0999724360367156,11.8,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-06-30,AUS_HAL_PAN,Australia,Haldia,Panamax,18.482333333333333,532.195,130.44,BEARISH,0.830811010521858,0.06927538813944667,0.09991360133869567,11.9,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-01,AUS_HAL_PAN,Australia,Haldia,Panamax,18.47,531.63,130.28,BEARISH,0.8324562321873744,0.06820462027253009,0.09933914754009578,11.8,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-02,AUS_HAL_PAN,Australia,Haldia,Panamax,18.412258064516127,531.2993548387096,125.59,BEARISH,0.8551112036861752,0.06481052850611396,0.0800782678077111,10.5,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-03,AUS_HAL_PAN,Australia,Haldia,Panamax,18.35451612903225,530.9687096774194,128.66,BEARISH,0.8667323497286398,0.0705332959094142,0.06273435436194603,10.2,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-04,AUS_HAL_PAN,Australia,Haldia,Panamax,18.296774193548387,530.638064516129,124.9,BEARISH,0.8609900282971936,0.07203655186270508,0.06697341984010127,10.6,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-05,AUS_HAL_PAN,Australia,Haldia,Panamax,18.239032258064515,530.3074193548387,130.02,BEARISH,0.8705254108612844,0.07011175581889963,0.059362833319816025,10.0,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-06,AUS_HAL_PAN,Australia,Haldia,Panamax,18.181290322580644,529.9767741935484,127.65,BEARISH,0.8700206773351303,0.0721564303216152,0.057822892343254474,10.1,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-07,AUS_HAL_PAN,Australia,Haldia,Panamax,18.12354838709677,529.646129032258,129.01,BEARISH,0.8594084911332643,0.07432287517487693,0.06626863369185876,10.7,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-08,AUS_HAL_PAN,Australia,Haldia,Panamax,18.065806451612904,529.3154838709677,123.64,BEARISH,0.859235695345483,0.07435775235770427,0.0664065522968128,10.8,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-09,AUS_HAL_PAN,Australia,Haldia,Panamax,18.008064516129032,528.9848387096774,128.37,BEARISH,0.8521510699910424,0.08069550612725714,0.06715342388170076,11.4,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-10,AUS_HAL_PAN,Australia,Haldia,Panamax,17.95032258064516,528.6541935483871,126.95,BEARISH,0.8633621160684294,0.07443190375255432,0.06220598017901647,10.6,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-11,AUS_HAL_PAN,Australia,Haldia,Panamax,17.89258064516129,528.3235483870968,128.62,BEARISH,0.8580619000127269,0.07588356205790296,0.06605453792937048,10.9,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-12,AUS_HAL_PAN,Australia,Haldia,Panamax,17.83483870967742,527.9929032258065,128.7,BEARISH,0.8582821238311388,0.07524332182776433,0.06647455434109713,10.8,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-13,AUS_HAL_PAN,Australia,Haldia,Panamax,17.77709677419355,527.6622580645161,126.95,BEARISH,0.8533716565028076,0.0767680163482643,0.06986032714892829,11.2,FALLING,MEDIUM,NEGATIVE,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-14,AUS_HAL_PAN,Australia,Haldia,Panamax,17.719354838709677,527.3316129032258,125.57,BEARISH,0.8439694600368203,0.07883757952933002,0.07719296043385003,11.7,FALLING,MEDIUM,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-15,AUS_HAL_PAN,Australia,Haldia,Panamax,17.661612903225805,527.0009677419355,128.28,BEARISH,0.8445412913402532,0.08288259688361123,0.07257611177613589,11.9,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-16,AUS_HAL_PAN,Australia,Haldia,Panamax,17.603870967741933,526.6703225806451,126.55,BEARISH,0.8399399109812773,0.08814744763090074,0.07191264138782216,12.4,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-17,AUS_HAL_PAN,Australia,Haldia,Panamax,17.546129032258065,526.3396774193549,124.88,BEARISH,0.8395165797379234,0.08709296747329541,0.07339045278878131,12.4,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-18,AUS_HAL_PAN,Australia,Haldia,Panamax,17.488387096774193,526.0090322580645,124.73,BEARISH,0.8261204239748086,0.09206765675386794,0.08181191927132371,13.3,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-19,AUS_HAL_PAN,Australia,Haldia,Panamax,17.43064516129032,525.6783870967741,123.57,BEARISH,0.812649014277345,0.09716562277815574,0.09018536294449946,14.2,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-07-20,AUS_HAL_PAN,Australia,Haldia,Panamax,17.37290322580645,525.3477419354839,125.46,BEARISH,0.813596731624541,0.0992294369815728,0.08717383139388643,14.3,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
